# ARGUMENTS FOR TRAINING
# path_for_training_data: ../pdb_pt
# path_for_data_files: ../data_files
# path_for_outputs: ../train_output
# previous_checkpoint: 
# num_epochs: 300
# save_model_every_n_epochs: 10
# reload_data_every_n_epochs: 2
# num_examples_per_epoch: 5000
# batch_size: 3000
# max_protein_length: 5000
# hidden_dim: 128
# num_encoder_layers: 3
# num_decoder_layers: 3
# num_neighbors: 48
# dropout: 0.1
# backbone_noise: 0.2
# rescut: 3.5
# debug: False
# gradient_norm: -1.0
# mixed_precision: True
# rerun: True
# suffix: 
Epoch	Train	Validation
epoch: 147, step: 80351, time: 164.2, train: 5.121, valid: 4.711, train_acc: 0.488, valid_acc: 0.513
epoch: 148, step: 80898, time: 156.8, train: 5.100, valid: 4.741, train_acc: 0.490, valid_acc: 0.511
epoch: 149, step: 81445, time: 161.8, train: 5.105, valid: 4.718, train_acc: 0.489, valid_acc: 0.513
epoch: 150, step: 81992, time: 156.8, train: 5.086, valid: 4.757, train_acc: 0.491, valid_acc: 0.511
epoch: 151, step: 82539, time: 164.1, train: 5.085, valid: 4.689, train_acc: 0.490, valid_acc: 0.515
epoch: 152, step: 83086, time: 156.9, train: 5.067, valid: 4.681, train_acc: 0.492, valid_acc: 0.515
epoch: 153, step: 83633, time: 161.6, train: 5.073, valid: 4.704, train_acc: 0.491, valid_acc: 0.513
epoch: 154, step: 84180, time: 156.7, train: 5.050, valid: 4.695, train_acc: 0.492, valid_acc: 0.515
epoch: 155, step: 84727, time: 163.7, train: 5.065, valid: 4.712, train_acc: 0.492, valid_acc: 0.512
epoch: 156, step: 85274, time: 156.8, train: 5.044, valid: 4.720, train_acc: 0.493, valid_acc: 0.512
epoch: 157, step: 85821, time: 164.5, train: 5.088, valid: 4.683, train_acc: 0.491, valid_acc: 0.516
epoch: 158, step: 86368, time: 157.1, train: 5.066, valid: 4.663, train_acc: 0.492, valid_acc: 0.516
epoch: 159, step: 86915, time: 162.2, train: 5.078, valid: 4.686, train_acc: 0.491, valid_acc: 0.515
epoch: 160, step: 87462, time: 157.2, train: 5.061, valid: 4.631, train_acc: 0.492, valid_acc: 0.518
epoch: 161, step: 88009, time: 164.4, train: 5.065, valid: 4.694, train_acc: 0.492, valid_acc: 0.514
epoch: 162, step: 88556, time: 157.4, train: 5.050, valid: 4.711, train_acc: 0.493, valid_acc: 0.513
epoch: 163, step: 89103, time: 164.6, train: 5.060, valid: 4.688, train_acc: 0.492, valid_acc: 0.515
epoch: 164, step: 89650, time: 157.3, train: 5.041, valid: 4.672, train_acc: 0.494, valid_acc: 0.514
epoch: 165, step: 90197, time: 162.4, train: 5.045, valid: 4.682, train_acc: 0.494, valid_acc: 0.514
epoch: 166, step: 90744, time: 157.3, train: 5.030, valid: 4.658, train_acc: 0.494, valid_acc: 0.516
epoch: 167, step: 91291, time: 164.6, train: 5.036, valid: 4.692, train_acc: 0.494, valid_acc: 0.515
epoch: 168, step: 91838, time: 157.4, train: 5.019, valid: 4.694, train_acc: 0.495, valid_acc: 0.515
epoch: 169, step: 92382, time: 164.0, train: 5.068, valid: 4.661, train_acc: 0.492, valid_acc: 0.516
epoch: 170, step: 92926, time: 156.6, train: 5.043, valid: 4.674, train_acc: 0.494, valid_acc: 0.515
epoch: 171, step: 93471, time: 161.6, train: 5.056, valid: 4.651, train_acc: 0.492, valid_acc: 0.517
epoch: 172, step: 94016, time: 156.5, train: 5.030, valid: 4.700, train_acc: 0.494, valid_acc: 0.514
epoch: 173, step: 94561, time: 164.0, train: 5.053, valid: 4.694, train_acc: 0.492, valid_acc: 0.514
epoch: 174, step: 95106, time: 156.5, train: 5.029, valid: 4.668, train_acc: 0.494, valid_acc: 0.517
epoch: 175, step: 95650, time: 161.6, train: 5.033, valid: 4.656, train_acc: 0.494, valid_acc: 0.518
epoch: 176, step: 96194, time: 156.5, train: 5.017, valid: 4.667, train_acc: 0.495, valid_acc: 0.516
epoch: 177, step: 96739, time: 163.8, train: 5.031, valid: 4.630, train_acc: 0.494, valid_acc: 0.518
epoch: 178, step: 97284, time: 156.6, train: 5.014, valid: 4.634, train_acc: 0.494, valid_acc: 0.519
epoch: 179, step: 97829, time: 164.2, train: 5.009, valid: 4.676, train_acc: 0.495, valid_acc: 0.515
epoch: 180, step: 98374, time: 156.7, train: 4.996, valid: 4.683, train_acc: 0.496, valid_acc: 0.515
epoch: 181, step: 98920, time: 162.1, train: 5.041, valid: 4.659, train_acc: 0.494, valid_acc: 0.516
epoch: 182, step: 99466, time: 156.9, train: 5.016, valid: 4.655, train_acc: 0.495, valid_acc: 0.518
epoch: 183, step: 100012, time: 161.9, train: 5.028, valid: 4.699, train_acc: 0.494, valid_acc: 0.514
epoch: 184, step: 100558, time: 156.8, train: 5.013, valid: 4.663, train_acc: 0.495, valid_acc: 0.517
epoch: 185, step: 101104, time: 163.7, train: 5.009, valid: 4.656, train_acc: 0.495, valid_acc: 0.517
epoch: 186, step: 101650, time: 156.8, train: 4.998, valid: 4.655, train_acc: 0.496, valid_acc: 0.516
epoch: 187, step: 102196, time: 164.1, train: 5.014, valid: 4.657, train_acc: 0.496, valid_acc: 0.516
epoch: 188, step: 102742, time: 156.7, train: 5.000, valid: 4.645, train_acc: 0.496, valid_acc: 0.517
epoch: 189, step: 103288, time: 161.9, train: 4.991, valid: 4.635, train_acc: 0.496, valid_acc: 0.519
epoch: 190, step: 103834, time: 156.7, train: 4.974, valid: 4.658, train_acc: 0.497, valid_acc: 0.516
epoch: 191, step: 104380, time: 164.2, train: 4.983, valid: 4.677, train_acc: 0.497, valid_acc: 0.515
epoch: 192, step: 104926, time: 156.7, train: 4.965, valid: 4.667, train_acc: 0.498, valid_acc: 0.516
epoch: 193, step: 105474, time: 164.9, train: 5.024, valid: 4.636, train_acc: 0.495, valid_acc: 0.517
epoch: 194, step: 106022, time: 157.4, train: 5.001, valid: 4.641, train_acc: 0.495, valid_acc: 0.517
epoch: 195, step: 106570, time: 162.4, train: 5.010, valid: 4.669, train_acc: 0.495, valid_acc: 0.517
epoch: 196, step: 107118, time: 157.4, train: 4.990, valid: 4.663, train_acc: 0.496, valid_acc: 0.515
epoch: 197, step: 107667, time: 164.8, train: 4.999, valid: 4.646, train_acc: 0.496, valid_acc: 0.518
epoch: 198, step: 108216, time: 157.3, train: 4.982, valid: 4.650, train_acc: 0.497, valid_acc: 0.517
epoch: 199, step: 108764, time: 162.4, train: 4.995, valid: 4.680, train_acc: 0.496, valid_acc: 0.515
epoch: 200, step: 109312, time: 157.3, train: 4.973, valid: 4.663, train_acc: 0.498, valid_acc: 0.516
epoch: 201, step: 109860, time: 164.9, train: 4.972, valid: 4.635, train_acc: 0.498, valid_acc: 0.517
epoch: 202, step: 110408, time: 157.3, train: 4.960, valid: 4.645, train_acc: 0.498, valid_acc: 0.517
